address,city,zip,beds,baths,sqft,year,saleprice,zestimate,rent,type,hoa,tax,apprec,url
,atlanta,30314,2.0,2.0,1076,1947.0,160000,"['""zestimate"":129645']","['""rentZestimate"":1200']",single family,[],"2017 $1,278 +168.3% $5,000 --","$143,880 (+11.0 %)",https://www.zillow.com/homedetails/67-Holly-Rd-NW-Atlanta-GA-30314/35846131_zpid/
,atlanta,30314,3.0,2.0,1384,1949.0,289900,"['""zestimate"":289545']","['""rentZestimate"":1415']",single family,[],"2017 $1,272 -0.2% $18,160 --","$324,696 (+12.1 %)",https://www.zillow.com/homedetails/158-Chicamauga-Ave-SW-Atlanta-GA-30314/35844047_zpid/
,atlanta,30310,2.0,,1131,1955.0,175000,"['""zestimate"":121642']","['""rentZestimate"":1160']",single family,[],"2017 $2,339 +134.6% $11,600 --","$134,500 (+10.6 %)",https://www.zillow.com/homedetails/1511-Metropolitan-Pkwy-SW-Atlanta-GA-30310/35830039_zpid/
,atlanta,30311,3.0,2.0,--,1961.0,145000,"['""zestimate"":142225']","['""rentZestimate"":1250']",single family,[],"2017 $554 +5.3% $15,160 --","+$32,107 (+29.2 %)",https://www.zillow.com/homedetails/2162-Golden-Dawn-Dr-SW-Atlanta-GA-30311/35869333_zpid/
,atlanta,30311,4.0,2.0,1750,1962.0,165000,"['""zestimate"":164509']","['""rentZestimate"":1297']",single family,[],"2017 $1,694 +36.7% $17,120 --","$183,872 (+11.8 %)",https://www.zillow.com/homedetails/2235-Star-Mist-Dr-SW-Atlanta-GA-30311/35869324_zpid/
,atlanta,30310,4.0,2.0,1830,1945.0,300000,"['""zestimate"":301940']","['""rentZestimate"":1405']",single family,[],"2017 $558 -46.9% $13,240 --","$338,414 (+12.1 %)",https://www.zillow.com/homedetails/1645-Alvarado-Ter-SW-Atlanta-GA-30310/35847463_zpid/
,atlanta,30305,3.0,,1808,1983.0,312500,"['""zestimate"":315861']","['""rentZestimate"":2000']",multi family,[],"2017 $3,883 +25.8% $70,560 --","$332,633 (+5.3 %)",https://www.zillow.com/homedetails/3530-Piedmont-Rd-NE-Atlanta-GA-30305/35942950_zpid/
,atlanta,30331,,,,,275990,"['""zestimate"":216858']","['""rentZestimate"":1590']","mon - thur: 10am - 6pm, fri - : 12pm - 6pm, sat - : 10am - 6pm, sun - : 12pm - 6pm",[],,"+$2,914 (+1.4 %)",https://www.zillow.com/community/summit-at-stonewall-tell/2087814352_zpid/
,atlanta,30315,3.0,2.0,984,1969.0,164900,"['""zestimate"":171382']","['""rentZestimate"":1200']",single family,[],"2017 $758 -0.2% $6,560 --","$191,074 (+11.5 %)",https://www.zillow.com/homedetails/2916-1st-Ave-SW-Atlanta-GA-30315/35892619_zpid/
,atlanta,30310,3.0,2.0,1400,1950.0,289900,"['""zestimate"":294224']","['""rentZestimate"":1400']",single family,[],"2017 $1,617 +59.3% $12,480 --","$330,825 (+12.4 %)",https://www.zillow.com/homedetails/1760-N-Olympian-Way-SW-Atlanta-GA-30310/35847357_zpid/
,atlanta,30354,4.0,2.0,--,1962.0,194900,"['""zestimate"":153671']","['""rentZestimate"":1395']",single family,[],"2017 $1,238 +1.9% $14,920 --","+$43,316 (+39.3 %)",https://www.zillow.com/homedetails/695-Hutchens-Rd-SE-Atlanta-GA-30354/35874821_zpid/
,atlanta,30311,3.0,3.0,2389,2005.0,335000,"['""zestimate"":318496']","['""rentZestimate"":1811']",single family,[],"2017 $3,944 +5.4% $72,320 --","$330,217 (+3.7 %)",https://www.zillow.com/homedetails/1220-Oriole-Dr-SW-Atlanta-GA-30311/65452199_zpid/
,atlanta,30310,6.0,2.0,1053,1960.0,129900,"['""zestimate"":130677']","['""rentZestimate"":1105']",single family,[],"2017 $1,279 +10.8% $15,720 --",-$737 (-0.6 %),https://www.zillow.com/homedetails/1283-Lorenzo-Dr-SW-Atlanta-GA-30310/35840866_zpid/
,atlanta,30331,5.0,3.0,3209,,238200,"['""zestimate"":244816']","['""rentZestimate"":1895']","mon - sat: 10:30 am - 6pm, sun - : 12pm - 6pm",[],,"-$1,051 (-0.4 %)",https://www.zillow.com/community/hampshire-park/2089710785_zpid/
,atlanta,30311,4.0,3.0,--,1945.0,259900,"['""zestimate"":252480']","['""rentZestimate"":1400']",single family,[],"2017 $551 +2.5% $19,280 -0.2%","$272,906 (+8.1 %)",https://www.zillow.com/homedetails/985-Mount-Airy-Dr-SW-Atlanta-GA-30311/35858224_zpid/
,atlanta,30310,3.0,2.0,1250,1950.0,179900,"['""zestimate"":178395']","['""rentZestimate"":1100']",single family,[],"2017 $1,183 +66.8% $5,400 --","$201,586 (+13.0 %)",https://www.zillow.com/homedetails/1400-Graymont-Dr-SW-Atlanta-GA-30310/35841078_zpid/
,atlanta,30314,2.0,,756,1952.0,147000,"['""zestimate"":135225']","['""rentZestimate"":1050']",single family,[],"2017 $359 +1.8% $6,200 --","+$52,640 (+63.7 %)",https://www.zillow.com/homedetails/45-Holly-Rd-NW-Atlanta-GA-30314/35846090_zpid/
,atlanta,30331,,,,,304990,"['""zestimate"":233450']","['""rentZestimate"":1600']",appt. only: monday - fridaysaturday 10am-6pmsunday 1pm-6pm,[],,"-$2,091 (-0.9 %)",https://www.zillow.com/community/bedford-estates/2093731581_zpid/
,atlanta,30336,3.0,3.0,--,2018.0,198900,"['""zestimate"":196873']","['""rentZestimate"":1330']",condo,[],,"-$2,302 (-1.2 %)",https://www.zillow.com/homedetails/5438-Cascade-Rdg-SW-Atlanta-GA-30336/2086898861_zpid/
"3645 Peachtree Rd NE APT 311,", Atlanta,['30319'],2 bd,1 ba,-- sqft,1958.0,"$230,000",,,Condo,HOA fees$0/mo,,,https://www.zillow.com/homedetails/3645-Peachtree-Rd-NE-APT-311-Atlanta-GA-30319/2088450536_zpid/
"1119 Victory Dr SW,", Atlanta,['30310'],3 bd,3 ba,"2,000 sqft",2018.0,"$339,000","$223,955","$1,550/mo",Single Family,HOA fees$0/mo,,(+0.4 %),https://www.zillow.com/homedetails/1119-Victory-Dr-SW-Atlanta-GA-30310/2086655079_zpid/
"917 Garibaldi St SW,", Atlanta,['30310'],3 bd,2 ba,"1,072 sqft",1949.0,"$204,000","$156,641","$1,150/mo",Single Family,HOA fees$0/mo,"2017$1,055(+125.9%)$6,720--",,https://www.zillow.com/homedetails/917-Garibaldi-St-SW-Atlanta-GA-30310/35890637_zpid/
"96 Cleveland Ave SW,", Atlanta,['30315'],5 bd,2 ba,-- sqft,1957.0,"$205,900","$170,436","$1,440/mo",Single Family,HOA fees$0/mo,,(+6.2 %),https://www.zillow.com/homedetails/96-Cleveland-Ave-SW-Atlanta-GA-30315/2086590108_zpid/
"476 Manford Rd SW,", Atlanta,['30310'],3 bd,2 ba,"1,524 sqft",1956.0,"$214,900","$216,579","$1,472/mo",Single Family,HOA fees$0/mo,"2017$1,768(+63.6%)$14,000--",(+12.2 %),https://www.zillow.com/homedetails/476-Manford-Rd-SW-Atlanta-GA-30310/35891259_zpid/
"1285 Pollard Dr SW,", Atlanta,['30311'],3 bd,2 ba,"1,544 sqft",1975.0,"$305,000","$170,841","$1,300/mo",Single Family,HOA fees$0/mo,"2017$1,749(+43%)$16,200--",(+12.0 %),https://www.zillow.com/homedetails/1285-Pollard-Dr-SW-Atlanta-GA-30311/35853939_zpid/
"Fern Ave SE,", Atlanta,['30315'],3 bd,3 ba,"1,872 sqft",2007.0,"$280,000","$277,065","$1,700/mo",Single Family,HOA fees$0/mo,,(+1.2 %),https://www.zillow.com/homedetails/Fern-Ave-SE-Atlanta-GA-30315/2138769863_zpid/
"2088 Grant Rd SW,", Atlanta,['30331'],3 bd,2 ba,"2,620 sqft",1966.0,"$297,400","$293,225","$1,595/mo",Single Family,HOA fees$0/mo,"2017$733(+52.1%)$26,880--",(+5.9 %),https://www.zillow.com/homedetails/2088-Grant-Rd-SW-Atlanta-GA-30331/35875152_zpid/
"2688 Oldknow Dr NW,", Atlanta,['30318'],2 bd,1 ba,924 sqft,1945.0,"$125,000","$123,117","$1,200/mo",Single Family,HOA fees$0/mo,"2017$1,112(+55.3%)$5,440--",(+11.3 %),https://www.zillow.com/homedetails/2688-Oldknow-Dr-NW-Atlanta-GA-30318/35864421_zpid/
"1307 Lorenzo Dr SW,", Atlanta,['30310'],4 bd,3 ba,"1,805 sqft",1951.0,"$274,000","$225,315","$1,425/mo",Single Family,HOA fees$0/mo,"2017$1,427(+9%)$19,280(+46.1%)",(+12.2 %),https://www.zillow.com/homedetails/1307-Lorenzo-Dr-SW-Atlanta-GA-30310/35840871_zpid/
"1065 Ira St SW,", Atlanta,['30310'],3 bd,2 ba,-- sqft,1972.0,"$229,900","$195,651","$1,395/mo",Single Family,HOA fees$0/mo,"2017$1,841(+57.2%)$15,000--",(+14.1 %),https://www.zillow.com/homedetails/1065-Ira-St-SW-Atlanta-GA-30310/35890855_zpid/
"1220 Oriole Dr Sw Dr SW,", Atlanta,['30311'],3 bd,3 ba,"2,413 sqft",2005.0,"$335,000","$261,980","$1,620/mo",Single Family,HOA fees$0/mo,,(+0.3 %),https://www.zillow.com/homedetails/1220-Oriole-Dr-Sw-Dr-SW-Atlanta-GA-30311/2087181849_zpid/
"1094 Regent St SW,", Atlanta,['30310'],5 bd,3 ba,"1,114 sqft",1946.0,"$150,000","$150,949","$1,200/mo",Single Family,HOA fees$0/mo,"2017$1,105(+17.1%)$10,600--",,https://www.zillow.com/homedetails/1094-Regent-St-SW-Atlanta-GA-30310/35837404_zpid/
"132 Thirkield Ave SE,", Atlanta,['30315'],3 bd,2 ba,"1,450 sqft",1970.0,"$289,000","$185,727","$1,311/mo",Single Family,HOA fees$0/mo,"2017$892(-0.1%)$9,640--",(+30.2 %),https://www.zillow.com/homedetails/132-Thirkield-Ave-SE-Atlanta-GA-30315/35883046_zpid/
"1314 Graymont Dr SW,", Atlanta,['30310'],4 bd,3 ba,858 sqft,1950.0,"$344,900","$229,693","$1,100/mo",Single Family,HOA fees$0/mo,"2017$996(+11.6%)$9,640--",(+10.9 %),https://www.zillow.com/homedetails/1314-Graymont-Dr-SW-Atlanta-GA-30310/35840782_zpid/
"474 Center Hill Ave NW,", Atlanta,['30318'],5 bd,2 ba,"1,800 sqft",1955.0,"$154,500","$154,643","$1,300/mo",Single Family,HOA fees$0/mo,"2017$907(+7.7%)$8,000(-16.3%)",(+17.4 %),https://www.zillow.com/homedetails/474-Center-Hill-Ave-NW-Atlanta-GA-30318/35856987_zpid/
"295 Lincoln St SW,", Atlanta,['30315'],3 bd,2 ba,912 sqft,2002.0,"$195,000",,,Single Family,,,,https://www.zillow.com/homedetails/295-Lincoln-St-SW-Atlanta-GA-30315/65462369_zpid/
"898 898 Oak St,", Atlanta,['30310'],2 bd,2 ba,696 sqft,2006.0,"$179,900","$154,605","$1,279/mo",Condo,HOA fees$29/mo,,(+14.7 %),https://www.zillow.com/homedetails/898-898-Oak-St-Atlanta-GA-30310/2086759140_zpid/
"1434 Eason St NW,", Atlanta,['30314'],2 bd,2 ba,"1,160 sqft",1950.0,"$199,900","$137,966","$1,295/mo",Single Family,HOA fees$0/mo,"2017$388(+1.9%)$13,880--",,https://www.zillow.com/homedetails/1434-Eason-St-NW-Atlanta-GA-30314/35844758_zpid/
"1656 Laurelwood Dr SW,", Atlanta,['30311'],3 bd,2 ba,"1,922 sqft",1955.0,"$250,000","$132,654","$1,275/mo",Single Family,HOA fees$0/mo,"2017$1,638(+35.2%)$16,040--",(+10.9 %),https://www.zillow.com/homedetails/1656-Laurelwood-Dr-SW-Atlanta-GA-30311/35862339_zpid/
"2001 Albany Dr SW,", Atlanta,['30311'],3 bd,2 ba,"1,738 sqft",1950.0,"$124,900","$153,037","$1,325/mo",Single Family,HOA fees$0/mo,"2017$1,151(-2.3%)$15,040--",(+13.0 %),https://www.zillow.com/homedetails/2001-Albany-Dr-SW-Atlanta-GA-30311/35854050_zpid/
"5225 Cascade Rd SW,", Atlanta,['30331'],4 bd,3 ba,"2,576 sqft",2001.0,"$275,000","$269,663","$1,950/mo",Single Family,HOA fees$0/mo,"2017$3,498(+63.9%)$46,640--",(+3.8 %),https://www.zillow.com/homedetails/5225-Cascade-Rd-SW-Atlanta-GA-30331/65463132_zpid/
,atlanta,30336,3.0,3.0,--,2019.0,192900,"['""zestimate"":180861']","['""rentZestimate"":1295']",condo,[],,Unavailable,https://www.zillow.com/homedetails/5417-Cascade-Rdg-SW-Atlanta-GA-30336/2086277973_zpid/
"1364 Kipling St SE,", Atlanta,['30315'],4 bd,2 ba,-- sqft,1962.0,"$133,000","$99,954","$1,242/mo",Single Family,HOA fees$0/mo,"2017$1,028(+32.5%)$6,280--",(+11.6 %),https://www.zillow.com/homedetails/1364-Kipling-St-SE-Atlanta-GA-30315/35887467_zpid/
"130 Cerro St SW,", Atlanta,['30314'],3 bd,1 ba,"1,090 sqft",1947.0,"$145,000","$137,555","$1,290/mo",Single Family,HOA fees$0/mo,"2017$1,118(-0.3%)$13,720--",,https://www.zillow.com/homedetails/130-Cerro-St-SW-Atlanta-GA-30314/35844094_zpid/
"1957 Baker Rd NW,", Atlanta,['30318'],3 bd,1 ba,"1,176 sqft",1964.0,"$124,900","$132,911","$1,350/mo",Single Family,HOA fees$0/mo,"2017$1,197(-2.5%)$17,240(-27.1%)",,https://www.zillow.com/homedetails/1957-Baker-Rd-NW-Atlanta-GA-30318/35855689_zpid/
"202 Ormond St SW,", Atlanta,['30315'],2 bd,3 ba,"1,748 sqft",2007.0,"$349,900","$315,927","$1,595/mo",Condo,HOA fees$0/mo,"2017$580(+11.4%)$29,960--",,https://www.zillow.com/homedetails/202-Ormond-St-SW-Atlanta-GA-30315/88819542_zpid/
"1625 Orlando St SW,", Atlanta,['30311'],3 bd,2 ba,"1,109 sqft",2010.0,"$199,900","$203,703","$1,332/mo",Single Family,HOA fees$0/mo,"2017$1,321(+89.5%)$5,220--",,https://www.zillow.com/homedetails/1625-Orlando-St-SW-Atlanta-GA-30311/35848329_zpid/
"2325 Swallow Cir SE,", Atlanta,['30315'],3 bd,2 ba,"1,025 sqft",1960.0,"$145,000","$118,919","$1,150/mo",Single Family,HOA fees$0/mo,"2017$1,045(+1%)$12,480--",(+42.8 %),https://www.zillow.com/homedetails/2325-Swallow-Cir-SE-Atlanta-GA-30315/35883944_zpid/
,atlanta,30331,4.0,3.0,--,2018.0,208700,"['""zestimate"":183761']",[],single family,"['HOA Fee"",""factValue"":""$33']","2017 $312 +70.1% $2,280 --",+$333 (+0.2 %),https://www.zillow.com/homedetails/3765-Hempstead-Way-Atlanta-GA-30331/171484759_zpid/
"2854 Fairlane Dr SE,", Atlanta,['30354'],4 bd,3 ba,"1,600 sqft",1960.0,"$140,000",,,Single Family,,,,https://www.zillow.com/homedetails/2854-Fairlane-Dr-SE-Atlanta-GA-30354/35884944_zpid/
"2320 Beecher Rd SW,", Atlanta,['30311'],2 bd,1 ba,946 sqft,1945.0,"$135,000","$135,936","$1,095/mo",Single Family,HOA fees$0/mo,"2017$753(-0.2%)$6,440--",(+10.1 %),https://www.zillow.com/homedetails/2320-Beecher-Rd-SW-Atlanta-GA-30311/35858353_zpid/
"1302 Eason St NW,", Atlanta,['30314'],4 bd,2 ba,"1,192 sqft",1948.0,"$169,000","$145,796","$1,325/mo",Single Family,HOA fees$0/mo,"2017$1,096(+130.1%)$6,560--",,https://www.zillow.com/homedetails/1302-Eason-St-NW-Atlanta-GA-30314/35844673_zpid/
"1779 Fort Valley Dr SW,", Atlanta,['30311'],3 bd,2 ba,"1,486 sqft",1960.0,"$274,600","$201,671","$1,200/mo",Single Family,HOA fees$0/mo,"2017$1,203(+2%)$11,840--",(+10.3 %),https://www.zillow.com/homedetails/1779-Fort-Valley-Dr-SW-Atlanta-GA-30311/35853759_zpid/
"2093 Verbena St NW,", Atlanta,['30314'],3 bd,2 ba,975 sqft,1954.0,"$120,000","$119,065","$1,174/mo",Single Family,HOA fees$0/mo,"2017$1,045(+22.8%)$8,360(+22.9%)",,https://www.zillow.com/homedetails/2093-Verbena-St-NW-Atlanta-GA-30314/35855188_zpid/
"1397 Dodson Dr SW,", Atlanta,['30311'],2 bd,1 ba,"1,080 sqft",1949.0,"$250,000",,,Single Family,,,,https://www.zillow.com/homedetails/1397-Dodson-Dr-SW-Atlanta-GA-30311/35863061_zpid/
"671 Ferris St SW,", Atlanta,['30310'],3 bd,2 ba,"1,730 sqft",1960.0,"$339,900","$279,616","$1,396/mo",Single Family,HOA fees$0/mo,"2017$1,515(+33.1%)$15,320--",(+12.1 %),https://www.zillow.com/homedetails/671-Ferris-St-SW-Atlanta-GA-30310/35854766_zpid/
,atlanta,30331,,,,,337990,"['""zestimate"":289857']","['""rentZestimate"":1995']","mon - thur: 10am - 6pm, fri - : 12pm - 6pm, sat - : 10am - 6pm, sun - : 12pm - 6pm",[],,"-$8,333 (-2.8 %)",https://www.zillow.com/community/summit-at-stonewall-tell/2087814348_zpid/
"2196 Polar Rock Ter SW,", Atlanta,['30315'],4 bd,2 ba,"1,000 sqft",,"$195,000","$162,763","$1,300/mo",,HOA fees$0/mo,"2017$1,256(-2.6%)$18,600(-0.2%)",,https://www.zillow.com/homedetails/2196-Polar-Rock-Ter-SW-Atlanta-GA-30315/35886752_zpid/
"404 Corvair Dr SE,", Atlanta,['30354'],3 bd,2 ba,"1,075 sqft",1964.0,"$125,000","$104,474","$1,140/mo",Single Family,HOA fees$0/mo,"2017$1,058(+113.7%)$5,964(+0.1%)",(+13.4 %),https://www.zillow.com/homedetails/404-Corvair-Dr-SE-Atlanta-GA-30354/35875559_zpid/
"76 Schell Rd SE,", Atlanta,['30315'],3 bd,1 ba,"1,080 sqft",1955.0,"$130,900","$115,253","$1,150/mo",Single Family,HOA fees$0/mo,"2017$1,066(+1.6%)$12,560--",(+5.0 %),https://www.zillow.com/homedetails/76-Schell-Rd-SE-Atlanta-GA-30315/35883971_zpid/
"147 Hermer Cir NW,", Atlanta,['30311'],3 bd,3 ba,"1,302 sqft",1960.0,"$129,900","$137,968","$1,250/mo",Single Family,HOA fees$0/mo,"2017$1,589(+72.5%)$7,040--",,https://www.zillow.com/homedetails/147-Hermer-Cir-NW-Atlanta-GA-30311/35870727_zpid/
"2331 Terrace View Cir SW,", Atlanta,['30315'],3 bd,3 ba,"1,951 sqft",2019.0,"$268,000",,,Single Family,HOA fees$0/mo,"2017$444(+38.2%)$5,480--",,https://www.zillow.com/homedetails/2331-Terrace-View-Cir-SW-Atlanta-GA-30315/171430315_zpid/
,atlanta,30310,2.0,,832,1950.0,150000,"['""zestimate"":91818']","['""rentZestimate"":1045']",single family,[],"2017 $1,359 +69.3% $7,560 --","-$2,366 (-2.5 %)",https://www.zillow.com/homedetails/1175-Ira-St-SW-Atlanta-GA-30310/35891158_zpid/
"69 Monet Ct NW,", Atlanta,['30327'],2 bd,3 ba,"1,252 sqft",1970.0,"$249,900","$241,514","$1,600/mo",Condo,HOA fees$34/mo,"2017$2,477(+28.3%)$43,800--",(+6.5 %),https://www.zillow.com/homedetails/69-Monet-Ct-NW-Atlanta-GA-30327/35915729_zpid/
"819 Woodbourne Dr SW,", Atlanta,['30310'],4 bd,2 ba,960 sqft,1945.0,"$267,000","$189,710","$1,200/mo",Single Family,HOA fees$0/mo,"2017$1,673(+227%)$12,240--",(+0.9 %),https://www.zillow.com/homedetails/819-Woodbourne-Dr-SW-Atlanta-GA-30310/35829951_zpid/
"1912 Brewer Blvd SW,", Atlanta,['30310'],3 bd,2 ba,"1,483 sqft",1960.0,"$200,000","$212,162","$1,500/mo",Single Family,HOA fees$0/mo,"2017$542(+4.8%)$13,000--",(+13.5 %),https://www.zillow.com/homedetails/1912-Brewer-Blvd-SW-Atlanta-GA-30310/35829843_zpid/
"1827 Austin Rd SW,", Atlanta,['30331'],4 bd,3 ba,"2,013 sqft",1962.0,"$259,900","$206,627","$1,375/mo",Single Family,HOA fees$0/mo,"2017$2,265(+72.8%)$18,240--",(+5.6 %),https://www.zillow.com/homedetails/1827-Austin-Rd-SW-Atlanta-GA-30331/35887056_zpid/
,atlanta,30336,3.0,3.0,--,2019.0,191900,"['""zestimate"":180861']","['""rentZestimate"":1295']",condo,[],,Unavailable,https://www.zillow.com/homedetails/5425-Cascade-Rdg-SW-Atlanta-GA-30336/2086278335_zpid/
"3817 Mays Ct SW,", Atlanta,['30331'],2 bd,2 ba,-- sqft,1992.0,"$129,000","$131,810","$1,100/mo",Single Family,HOA fees$0/mo,,,https://www.zillow.com/homedetails/3817-Mays-Ct-SW-Atlanta-GA-30331/2086452347_zpid/
"629 Waynes Ct SE,", Atlanta,['30354'],3 bd,2 ba,-- sqft,1992.0,"$135,000","$121,688","$1,700/mo",Single Family,HOA fees$0/mo,"2017$537(+2.1%)$18,640--",(+7.9 %),https://www.zillow.com/homedetails/629-Waynes-Ct-SE-Atlanta-GA-30354/65441308_zpid/
"3201 Lenox Rd NE APT 4,", Atlanta,['30324'],2 bd,2 ba,"1,249 sqft",1985.0,"$318,500","$291,701","$1,775/mo",Condo,HOA fees$0/mo,,(+4.3 %),https://www.zillow.com/homedetails/3201-Lenox-Rd-NE-APT-4-Atlanta-GA-30324/2087470095_zpid/
"3062 Dawson Ln SW,", Atlanta,['30331'],4 bd,3 ba,"2,375 sqft",2007.0,"$251,000","$245,884","$1,895/mo",Single Family,HOA fees$0/mo,"2017$2,532(+49%)$60,120--",(+6.8 %),https://www.zillow.com/homedetails/3062-Dawson-Ln-SW-Atlanta-GA-30331/88810787_zpid/
"130 Preston Ln SW,", Atlanta,['30315'],3 bd,3 ba,"1,619 sqft",2019.0,"$252,900",,,Single Family,HOA fees$0/mo,"2017$459(+34.6%)$5,320--",,https://www.zillow.com/homedetails/130-Preston-Ln-SW-Atlanta-GA-30315/171430284_zpid/
"1541 Wellswood Dr SE,", Atlanta,['30315'],2 bd,1 ba,"1,134 sqft",1950.0,"$289,000","$281,933","$1,540/mo",Single Family,HOA fees$0/mo,"2017$1,064(+86.9%)$15,880--",,https://www.zillow.com/homedetails/1541-Wellswood-Dr-SE-Atlanta-GA-30315/35889493_zpid/
"843 Laurelmont Dr SW,", Atlanta,['30311'],3 bd,2 ba,-- sqft,1955.0,"$205,000","$198,718","$1,200/mo",Single Family,HOA fees$0/mo,"2017$403(+1.7%)$18,480--",(+13.7 %),https://www.zillow.com/homedetails/843-Laurelmont-Dr-SW-Atlanta-GA-30311/35870354_zpid/
,atlanta,30336,3.0,3.0,--,2019.0,201900,"['""zestimate"":180861']","['""rentZestimate"":1295']",condo,"['HOA Fee"",""factValue"":""$90']",,Unavailable,https://www.zillow.com/homedetails/5429-Cascade-Rdg-SW-Atlanta-GA-30336/2086278805_zpid/
,atlanta,30331,5.0,3.0,2361,,213700,"['""zestimate"":218356']","['""rentZestimate"":1550']","mon - sat: 10:30 am - 6pm, sun - : 12pm - 6pm",[],,-$176 (-0.1 %),https://www.zillow.com/community/hampshire-park/2089710774_zpid/
"545 Brownlee Rd SW,", Atlanta,['30311'],3 bd,2 ba,-- sqft,1958.0,"$132,000","$142,740","$1,255/mo",Single Family,HOA fees$0/mo,"2017$1,646(+41.4%)$14,840--",(+12.7 %),https://www.zillow.com/homedetails/545-Brownlee-Rd-SW-Atlanta-GA-30311/35872783_zpid/
"1791 S Gordon St SW,", Atlanta,['30310'],3 bd,2 ba,"1,407 sqft",1950.0,"$305,000","$310,283","$1,420/mo",Single Family,HOA fees$0/mo,"2017$1,861(+54%)$13,680--",,https://www.zillow.com/homedetails/1791-S-Gordon-St-SW-Atlanta-GA-30310/35854916_zpid/
"1679 Emerald Ave SW,", Atlanta,['30310'],3 bd,3 ba,"1,560 sqft",1988.0,"$190,000","$200,592","$1,350/mo",Single Family,HOA fees$0/mo,"2017$420(+13.9%)$16,120--",(+14.8 %),https://www.zillow.com/homedetails/1679-Emerald-Ave-SW-Atlanta-GA-30310/35846773_zpid/
"404 Dixie Hills Cir NW,", Atlanta,['30314'],4 bd,2 ba,"1,056 sqft",1966.0,"$165,000","$139,763","$1,200/mo",Single Family,HOA fees$0/mo,"2017$955(-2.1%)$11,560--",(+14.1 %),https://www.zillow.com/homedetails/404-Dixie-Hills-Cir-NW-Atlanta-GA-30314/35855981_zpid/
"998 Sparks St SW,", Atlanta,['30310'],3 bd,1 ba,"1,304 sqft",1999.0,"$230,000","$233,904","$1,310/mo",Single Family,HOA fees$0/mo,"2017$1,358(+175%)$10,120--",(+11.9 %),https://www.zillow.com/homedetails/998-Sparks-St-SW-Atlanta-GA-30310/35836058_zpid/
"1086 N Shore Dr SW,", Atlanta,['30311'],3 bd,3 ba,"3,172 sqft",2009.0,"$289,900","$290,264","$1,810/mo",Single Family,HOA fees$0/mo,"2017$4,011(+165.8%)$21,968(0%)",(+6.4 %),https://www.zillow.com/homedetails/1086-N-Shore-Dr-SW-Atlanta-GA-30311/108604595_zpid/
"920 Capitol Ave SE,", Atlanta,['30315'],3 bd,2 ba,"1,216 sqft",1945.0,"$269,990","$182,030","$1,485/mo",Single Family,HOA fees$0/mo,,,https://www.zillow.com/homedetails/920-Capitol-Ave-SE-Atlanta-GA-30315/2086292957_zpid/
,atlanta,30311,2.0,,1368,1954.0,,"['""zestimate"":168183']","['""rentZestimate"":1300']",single family,[],"2017 $1,573 -0.3% $24,680 --","$173,514 (+3.2 %)",https://www.zillow.com/homedetails/2835-Cascade-Rd-SW-Atlanta-GA-30311/35866734_zpid/
"2388 Hosea L Williams Dr NE,", Atlanta,['30317'],3 bd,1 ba,"1,125 sqft",1986.0,"$319,900","$320,150","$1,750/mo",Single Family,HOA fees$0/mo,"2017$1,030(+26.9%)$90,560(+11.4%)",(+8.1 %),https://www.zillow.com/homedetails/2388-Hosea-L-Williams-Dr-NE-Atlanta-GA-30317/14465715_zpid/
,atlanta,30316,3.0,3.0,1867,2018.0,330257,"['""zestimate"":332081']","['""rentZestimate"":2010']",townhouse,"['HOA Fee"",""factValue"":""$100']",,-$82 (-0.0 %),https://www.zillow.com/homedetails/1353-Heights-Park-12-Atlanta-GA-30316/2086665733_zpid/
"2901 Lenox Rd NE # 908,", Atlanta,['30324'],2 bd,1 ba,"1,021 sqft",1980.0,"$240,000","$247,503","$1,568/mo",Condo,HOA fees$29/mo,,,https://www.zillow.com/homedetails/2901-Lenox-Rd-NE-908-Atlanta-GA-30324/2087530289_zpid/
,atlanta,30336,3.0,2.0,--,2018.0,196900,"['""zestimate"":176323']","['""rentZestimate"":1271']",condo,[],,"-$4,828 (-2.7 %)",https://www.zillow.com/homedetails/5434-Cascade-Rdg-SW-Atlanta-GA-30336/2086898857_zpid/
"2879 4th St SW,", Atlanta,['30315'],3 bd,2 ba,"1,168 sqft",1950.0,"$189,900",,,Single Family,,,,https://www.zillow.com/homedetails/2879-4th-St-SW-Atlanta-GA-30315/35892588_zpid/
,atlanta,30331,4.0,3.0,2170,,206700,"['""zestimate"":197524']","['""rentZestimate"":1550']","mon - sat: 10:30 am - 6pm, sun - : 12pm - 6pm",[],,"-$5,243 (-2.6 %)",https://www.zillow.com/community/hampshire-park/2089710781_zpid/
"390 Dollar Mill Rd SW,", Atlanta,['30331'],3 bd,1 ba,"1,000 sqft",1963.0,"$148,900","$114,041","$1,145/mo",Single Family,HOA fees$0/mo,"2017$1,041(+26%)$7,560--",(+30.8 %),https://www.zillow.com/homedetails/390-Dollar-Mill-Rd-SW-Atlanta-GA-30331/65450181_zpid/
"2166 Mlk Dr SW,", Atlanta,['30310'],3 bd,1 ba,"1,080 sqft",1953.0,"$120,000","$117,358","$1,250/mo",Single Family,HOA fees$0/mo,,(+13.3 %),https://www.zillow.com/homedetails/2166-Mlk-Dr-SW-Atlanta-GA-30310/2099221424_zpid/
